Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783432946,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432947,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432948,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432949,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432950,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432951,300,,Aggregated,2.300000,0.000000,230,260,430,500,520,690,740,740,740,740,740,30,0,220,296.2233266662224,66.43800000892952,735.3716999932658,15.0
1783432952,300,,Aggregated,0.000000,0.000000,240,430,500,510,690,32000,32000,32000,32000,32000,32000,32,1,230,2252.266137499646,66.43800000892952,31593.037500002538,14.0625
1783432953,300,,Aggregated,0.000000,0.000000,240,430,510,520,32000,35000,35000,35000,35000,35000,35000,34,2,240,4193.346217647451,66.43800000892952,35250.71660001413,13.235294117647058
1783432954,300,,Aggregated,0.000000,0.000000,250,500,520,690,33000,35000,35000,35000,35000,35000,35000,36,3,240,5815.806238889006,66.43800000892952,35250.71660001413,12.5
1783432955,300,,Aggregated,0.400000,0.200000,260,510,32000,33000,35000,35000,35000,35000,35000,35000,35000,40,5,260,8700.374125000599,66.43800000892952,35415.08839999733,11.25
1783432956,300,,Aggregated,0.400000,0.200000,430,740,33000,34000,35000,35000,35000,35000,35000,35000,35000,44,7,430,11103.843404545676,66.43800000892952,35415.08839999733,10.227272727272727
1783432957,300,,Aggregated,0.800000,0.400000,510,34000,35000,35000,36000,36000,37000,37000,37000,37000,37000,52,11,510,14947.21433846196,66.43800000892952,36833.19269999629,8.653846153846153
1783432958,300,,Aggregated,1.400000,0.700000,520,34000,35000,35000,36000,37000,37000,37000,37000,37000,37000,54,12,510,15759.389053704379,66.43800000892952,36876.03170001239,8.333333333333334
1783432959,300,,Aggregated,1.400000,0.700000,740,35000,35000,36000,37000,37000,37000,37000,37000,37000,37000,58,14,690,17246.20224137972,66.43800000892952,37436.18000000424,7.758620689655173
1783432960,300,,Aggregated,1.800000,0.900000,32000,35000,36000,36000,37000,37000,38000,38000,38000,38000,38000,60,15,740,17953.019838333665,66.43800000892952,38450.82499999262,7.5
1783432961,300,,Aggregated,2.200000,1.100000,32000,35000,36000,36000,37000,38000,39000,39000,39000,39000,39000,63,16,32000,18351.210861905,66.43800000892952,39233.57620000024,7.380952380952381
1783432962,300,,Aggregated,3.000000,1.500000,33000,35000,36000,37000,38000,41000,42000,42000,42000,42000,42000,67,18,33000,19722.406498507695,66.43800000892952,41708.002600003965,6.940298507462686
1783432963,300,,Aggregated,3.000000,1.500000,34000,36000,37000,37000,41000,42000,43000,43000,43000,43000,43000,71,20,34000,20985.97324507055,66.43800000892952,42843.750400003046,6.549295774647887
1783432964,300,,Aggregated,3.300000,1.600000,34000,36000,37000,37000,41000,43000,43000,43000,43000,43000,43000,73,21,34000,21588.884563013646,66.43800000892952,42992.32079999638,6.36986301369863
1783432965,300,,Aggregated,3.300000,1.600000,35000,36000,37000,38000,42000,43000,44000,44000,44000,44000,44000,75,22,35000,22191.997079999812,66.43800000892952,44205.72289999109,6.2
1783432966,300,,Aggregated,3.500000,1.700000,35000,37000,38000,41000,43000,46000,49000,49000,49000,49000,49000,81,25,35000,24013.083992592237,66.43800000892952,48589.72979999089,5.7407407407407405
1783432967,300,,Aggregated,3.500000,1.700000,35000,37000,38000,41000,43000,46000,49000,49000,49000,49000,49000,81,25,35000,24013.083992592237,66.43800000892952,48589.72979999089,5.7407407407407405
1783432968,300,,Aggregated,3.700000,1.800000,35000,37000,39000,41000,44000,46000,49000,49000,49000,49000,49000,83,26,35000,24537.3436734936,66.43800000892952,48589.72979999089,5.602409638554217
1783432969,300,,Aggregated,3.300000,1.600000,35000,37000,41000,43000,46000,46000,49000,49000,49000,49000,49000,87,28,35000,25588.034927585915,66.43800000892952,48742.17940001108,5.344827586206897
1783432970,300,,Aggregated,3.300000,1.600000,36000,38000,42000,43000,46000,49000,50000,50000,50000,50000,50000,91,30,36000,26593.725131867955,66.43800000892952,49700.86870000523,5.1098901098901095
1783432971,300,,Aggregated,3.100000,1.500000,36000,39000,43000,44000,47000,49000,51000,51000,51000,51000,51000,93,31,36000,27109.16776881696,66.43800000892952,50561.89830000221,5.0
1783432972,300,,Aggregated,2.700000,1.300000,36000,39000,43000,46000,49000,50000,51000,51000,51000,51000,51000,95,32,36000,27604.248908420686,66.43800000892952,50625.70219999179,4.894736842105263
