Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783432765,10,,Aggregated,1.700000,0.000000,7100,9700,22000,29000,40000,48000,49000,49000,49000,49000,49000,30,0,6800,13386.981998037534,4.4639999978244305,49282.588788844776,150.76666666666668
1783432766,10,,Aggregated,1.700000,0.000000,7100,9700,22000,29000,40000,48000,49000,49000,49000,49000,49000,30,0,6800,13386.981998037534,4.4639999978244305,49282.588788844776,150.76666666666668
1783432767,10,,Aggregated,3.000000,0.000000,6800,9700,22000,29000,40000,49000,63000,63000,63000,63000,63000,33,0,6800,14290.171216235096,4.4639999978244305,63421.03429462553,155.66666666666666
1783432768,10,,Aggregated,2.900000,0.000000,6800,9700,22000,28000,40000,49000,63000,63000,63000,63000,63000,36,0,6600,13839.372823970307,4.4639999978244305,63421.03429462553,146.13888888888889
1783432769,10,,Aggregated,2.900000,0.000000,6800,9700,22000,29000,48000,58000,63000,63000,63000,63000,63000,39,0,6800,14517.0815252812,4.4639999978244305,63421.03429462553,157.35897435897436
1783432770,10,,Aggregated,2.900000,0.000000,7100,9700,22000,29000,40000,49000,63000,63000,63000,63000,63000,42,0,6800,14515.514977413204,4.4639999978244305,63421.03429462553,158.4047619047619
1783432771,10,,Aggregated,3.500000,0.000000,7100,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,51,0,7100,16267.468731893663,4.4639999978244305,67382.23930914485,199.62745098039215
1783432772,10,,Aggregated,3.500000,0.000000,7100,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,51,0,7100,16267.468731893663,4.4639999978244305,67382.23930914485,199.62745098039215
1783432773,10,,Aggregated,3.500000,0.000000,7100,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,51,0,7100,16267.468731893663,4.4639999978244305,67382.23930914485,199.62745098039215
1783432774,10,,Aggregated,3.100000,0.000000,7500,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,54,0,7100,16440.108101266484,4.4639999978244305,67382.23930914485,206.72222222222223
1783432775,10,,Aggregated,3.100000,0.000000,7500,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,54,0,7100,16440.108101266484,4.4639999978244305,67382.23930914485,206.72222222222223
1783432776,10,,Aggregated,2.800000,0.000000,7500,12000,28000,30000,49000,60000,63000,67000,67000,67000,67000,57,0,7500,16613.819484660024,4.4639999978244305,67382.23930914485,209.7017543859649
1783432777,10,,Aggregated,2.400000,0.000000,7500,12000,29000,32000,56000,60000,63000,67000,67000,67000,67000,60,0,7100,16908.67229022792,4.4639999978244305,67382.23930914485,209.51666666666668
1783432778,10,,Aggregated,2.700000,0.000000,7100,12000,29000,32000,49000,60000,63000,67000,67000,67000,67000,63,0,7100,16834.257416125412,4.4639999978244305,67382.23930914485,203.85714285714286
1783432779,10,,Aggregated,2.700000,0.000000,7100,12000,29000,32000,49000,60000,63000,67000,67000,67000,67000,63,0,7100,16834.257416125412,4.4639999978244305,67382.23930914485,203.85714285714286
1783432780,10,,Aggregated,2.700000,0.000000,7100,12000,29000,32000,49000,60000,63000,67000,67000,67000,67000,63,0,7100,16834.257416125412,4.4639999978244305,67382.23930914485,203.85714285714286
1783432781,10,,Aggregated,2.400000,0.000000,7600,12000,29000,32000,56000,60000,67000,72000,72000,72000,72000,69,0,7600,17382.28200002738,4.4639999978244305,72311.8157584665,219.14492753623188
1783432782,10,,Aggregated,2.400000,0.000000,7600,12000,29000,32000,56000,60000,67000,72000,72000,72000,72000,69,0,7600,17382.28200002738,4.4639999978244305,72311.8157584665,219.14492753623188
1783432783,10,,Aggregated,2.400000,0.000000,7800,13000,30000,32000,53000,60000,67000,72000,72000,72000,72000,72,0,7600,17664.941686457605,4.4639999978244305,72311.8157584665,229.34722222222223
1783432784,10,,Aggregated,1.800000,0.000000,7800,13000,30000,40000,54000,60000,67000,72000,72000,72000,72000,75,0,7800,17843.109148139294,4.4639999978244305,72311.8157584665,233.32
1783432785,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,55000,60000,67000,72000,72000,72000,72000,78,0,7800,18066.83319977599,4.4639999978244305,72311.8157584665,244.52564102564102
1783432786,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,55000,60000,67000,72000,72000,72000,72000,81,0,8300,18280.674233916798,4.4639999978244305,72311.8157584665,247.88888888888889
1783432787,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,55000,60000,67000,72000,72000,72000,72000,81,0,8300,18280.674233916798,4.4639999978244305,72311.8157584665,247.88888888888889
1783432788,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,58000,63000,72000,74000,74000,74000,74000,87,0,8300,18869.378311991375,4.4639999978244305,74383.06175791808,257.11494252873564
1783432789,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,58000,63000,72000,74000,74000,74000,74000,87,0,8300,18869.378311991375,4.4639999978244305,74383.06175791808,257.11494252873564
1783432790,10,,Aggregated,2.100000,0.000000,8300,14000,30000,40000,58000,63000,72000,74000,74000,74000,74000,87,0,8300,18869.378311991375,4.4639999978244305,74383.06175791808,257.11494252873564
1783432791,10,,Aggregated,2.400000,0.000000,8300,15000,30000,40000,56000,63000,72000,74000,74000,74000,74000,99,0,8300,18228.63798770782,4.4639999978244305,74383.06175791808,252.41414141414143
1783432792,10,,Aggregated,2.400000,0.000000,8300,15000,30000,40000,56000,63000,72000,74000,74000,74000,74000,99,0,8300,18228.63798770782,4.4639999978244305,74383.06175791808,252.41414141414143
1783432793,10,,Aggregated,2.400000,0.000000,8300,15000,30000,40000,56000,63000,72000,74000,74000,74000,74000,99,0,8300,18228.63798770782,4.4639999978244305,74383.06175791808,252.41414141414143
1783432794,10,,Aggregated,2.700000,0.000000,8300,15000,30000,40000,55000,60000,67000,72000,74000,74000,74000,102,0,8300,18450.082317344855,4.4639999978244305,74383.06175791808,266.95098039215685
1783432795,10,,Aggregated,2.700000,0.000000,8300,15000,30000,40000,55000,60000,67000,72000,74000,74000,74000,106,0,8300,18338.78945259499,4.4639999978244305,74383.06175791808,266.3207547169811
1783432796,10,,Aggregated,2.700000,0.000000,8300,15000,30000,41000,56000,63000,72000,72000,74000,74000,74000,109,0,8300,18580.45671071301,4.4639999978244305,74383.06175791808,268.29357798165137
1783432797,10,,Aggregated,2.800000,0.000000,8300,15000,30000,41000,56000,63000,72000,72000,74000,74000,74000,110,0,7800,18411.641337888388,4.4639999978244305,74383.06175791808,265.9909090909091
1783432798,10,,Aggregated,2.800000,0.000000,8300,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,113,0,8300,18514.03386357723,4.4639999978244305,74383.06175791808,268.2920353982301
1783432799,10,,Aggregated,2.800000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,119,0,7800,18535.32051849604,4.4639999978244305,74383.06175791808,262.7142857142857
1783432800,10,,Aggregated,2.800000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,119,0,7800,18535.32051849604,4.4639999978244305,74383.06175791808,262.7142857142857
1783432801,10,,Aggregated,3.200000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,120,0,7700,18380.914551675225,4.4639999978244305,74383.06175791808,260.65
1783432802,10,,Aggregated,3.200000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,123,0,7800,18607.08830059403,4.4639999978244305,74383.06175791808,264.9756097560976
1783432803,10,,Aggregated,3.200000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,123,0,7800,18607.08830059403,4.4639999978244305,74383.06175791808,264.9756097560976
1783432804,10,,Aggregated,3.200000,0.000000,7800,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,123,0,7800,18607.08830059403,4.4639999978244305,74383.06175791808,264.9756097560976
1783432805,10,,Aggregated,2.400000,0.000000,8300,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,126,0,8300,18612.106032849773,4.4639999978244305,74383.06175791808,266.3968253968254
1783432806,10,,Aggregated,2.400000,0.000000,8300,15000,30000,41000,55000,63000,72000,72000,74000,74000,74000,126,0,8300,18612.106032849773,4.4639999978244305,74383.06175791808,266.3968253968254
